PELKAVL,PELKDUR,PELKFTO,PELKLL1O,PELKLL2O,PELKLWO,PELKM1,state
-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
1,34,1,1,3,1,4,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
1,4,2,2,-1,2,1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,21
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
1,26,1,1,3,1,1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
1,47,1,1,1,2,10,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
1,16,1,2,-1,3,2,22
1,2,2,2,-1,3,9,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
1,16,1,1,2,1,1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
1,20,2,1,3,1,4,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
1,1,1,1,1,1,1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
1,2,2,2,-1,1,6,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
1,14,1,2,-1,1,1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,22
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
1,109,3,1,1,2,6,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
1,13,1,1,1,1,6,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,24
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
1,9,1,1,2,2,1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
1,119,1,1,1,2,10,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,25
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
-1,-1,-1,-1,-1,-1,-1,28
